,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix,refix,reread
1757,10.0,11.0,170.0,country,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,10.0,11.0,171.0,it,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,10.0,11.0,172.0,"represents,",en,en_83,0.0,168.0,168.0,168.0,1.0,1.0,0.0,0.0
1760,10.0,11.0,173.0,many,en,en_83,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
1761,10.0,11.0,174.0,flags,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,10.0,11.0,175.0,have,en,en_83,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
1763,10.0,11.0,176.0,very,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,10.0,11.0,177.0,similar,en,en_83,0.0,236.0,236.0,236.0,1.0,1.0,0.0,0.0
1765,10.0,11.0,178.0,colours,en,en_83,0.0,138.0,138.0,138.0,1.0,1.0,0.0,0.0
1766,10.0,11.0,179.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,10.0,11.0,180.0,designs.,en,en_83,0.0,150.0,150.0,150.0,1.0,1.0,0.0,0.0
1768,11.0,1.0,1.0,The,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,11.0,1.0,2.0,International,en,en_83,0.0,185.0,364.0,839.0,2.0,5.0,1.0,1.0
1770,11.0,1.0,3.0,Union,en,en_83,0.0,205.0,205.0,430.0,1.0,2.0,0.0,1.0
1771,11.0,1.0,4.0,for,en,en_83,0.0,224.0,339.0,339.0,2.0,2.0,1.0,0.0
1772,11.0,1.0,5.0,Conservation,en,en_83,0.0,277.0,277.0,1204.0,1.0,6.0,1.0,1.0
1773,11.0,1.0,6.0,of,en,en_83,0.0,228.0,228.0,412.0,1.0,2.0,0.0,1.0
1774,11.0,1.0,7.0,Nature,en,en_83,0.0,183.0,183.0,439.0,1.0,2.0,0.0,1.0
1775,11.0,1.0,8.0,is,en,en_83,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
1776,11.0,1.0,9.0,an,en,en_83,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
1777,11.0,1.0,10.0,international,en,en_83,0.0,342.0,342.0,533.0,1.0,2.0,0.0,1.0
1778,11.0,1.0,11.0,organization,en,en_83,0.0,261.0,261.0,431.0,1.0,2.0,0.0,1.0
1779,11.0,1.0,12.0,working,en,en_83,0.0,155.0,155.0,296.0,1.0,2.0,0.0,1.0
1780,11.0,1.0,13.0,in,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,11.0,1.0,14.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,11.0,1.0,15.0,field,en,en_83,0.0,118.0,118.0,364.0,1.0,3.0,1.0,1.0
1783,11.0,1.0,16.0,of,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,11.0,1.0,17.0,nature,en,en_83,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
1785,11.0,1.0,18.0,conservation,en,en_83,0.0,123.0,123.0,123.0,1.0,1.0,0.0,0.0
1786,11.0,1.0,19.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,11.0,1.0,20.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,11.0,1.0,21.0,sustainable,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,11.0,1.0,22.0,use,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,11.0,1.0,23.0,of,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,11.0,1.0,24.0,natural,en,en_83,0.0,221.0,221.0,221.0,1.0,1.0,0.0,0.0
1792,11.0,1.0,25.0,resources.,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,11.0,2.0,26.0,It,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,11.0,2.0,27.0,is,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,11.0,2.0,28.0,involved,en,en_83,0.0,212.0,375.0,375.0,2.0,2.0,1.0,0.0
1796,11.0,2.0,29.0,in,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,11.0,2.0,30.0,data,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,11.0,2.0,31.0,gathering,en,en_83,0.0,237.0,880.0,880.0,3.0,3.0,1.0,0.0
1799,11.0,2.0,32.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,11.0,2.0,33.0,"analysis,",en,en_83,0.0,148.0,270.0,270.0,2.0,2.0,1.0,0.0
1801,11.0,2.0,34.0,"research,",en,en_83,0.0,317.0,317.0,317.0,1.0,1.0,0.0,0.0
1802,11.0,2.0,35.0,field,en,en_83,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
1803,11.0,2.0,36.0,"projects,",en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,11.0,2.0,37.0,"advocacy,",en,en_83,0.0,247.0,247.0,247.0,1.0,1.0,0.0,0.0
1805,11.0,2.0,38.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,11.0,2.0,39.0,education.,en,en_83,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
1807,11.0,3.0,40.0,Its,en,en_83,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
1808,11.0,3.0,41.0,mission,en,en_83,0.0,169.0,169.0,353.0,1.0,2.0,0.0,1.0
1809,11.0,3.0,42.0,is,en,en_83,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
1810,11.0,3.0,43.0,to,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,11.0,3.0,44.0,"""influence,",en,en_83,0.0,234.0,518.0,937.0,2.0,4.0,1.0,1.0
1812,11.0,3.0,45.0,encourage,en,en_83,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
1813,11.0,3.0,46.0,and,en,en_83,0.0,247.0,247.0,247.0,1.0,1.0,0.0,0.0
1814,11.0,3.0,47.0,assist,en,en_83,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
1815,11.0,3.0,48.0,societies,en,en_83,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
1816,11.0,3.0,49.0,throughout,en,en_83,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
1817,11.0,3.0,50.0,the,en,en_83,0.0,111.0,111.0,111.0,1.0,1.0,0.0,0.0
1818,11.0,3.0,51.0,world,en,en_83,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
1819,11.0,3.0,52.0,to,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,11.0,3.0,53.0,conserve,en,en_83,0.0,314.0,314.0,314.0,1.0,1.0,0.0,0.0
1821,11.0,3.0,54.0,nature,en,en_83,0.0,243.0,243.0,243.0,1.0,1.0,0.0,0.0
1822,11.0,3.0,55.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,11.0,3.0,56.0,to,en,en_83,0.0,177.0,177.0,177.0,1.0,1.0,0.0,0.0
1824,11.0,3.0,57.0,ensure,en,en_83,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
1825,11.0,3.0,58.0,that,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,11.0,3.0,59.0,any,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,11.0,3.0,60.0,use,en,en_83,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
1828,11.0,3.0,61.0,of,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,11.0,3.0,62.0,natural,en,en_83,0.0,173.0,173.0,173.0,1.0,1.0,0.0,0.0
1830,11.0,3.0,63.0,resources,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,11.0,3.0,64.0,is,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,11.0,3.0,65.0,equitable,en,en_83,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
1833,11.0,3.0,66.0,and,en,en_83,0.0,113.0,113.0,113.0,1.0,1.0,0.0,0.0
1834,11.0,3.0,67.0,ecologically,en,en_83,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
1835,11.0,3.0,68.0,"sustainable"".",en,en_83,0.0,162.0,162.0,328.0,1.0,2.0,0.0,1.0
1836,11.0,4.0,69.0,Over,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,11.0,4.0,70.0,the,en,en_83,0.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
1838,11.0,4.0,71.0,past,en,en_83,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
1839,11.0,4.0,72.0,"decades,",en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,11.0,4.0,73.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,11.0,4.0,74.0,organization,en,en_83,0.0,207.0,265.0,265.0,2.0,2.0,1.0,0.0
1842,11.0,4.0,75.0,has,en,en_83,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
1843,11.0,4.0,76.0,widened,en,en_83,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
1844,11.0,4.0,77.0,its,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,11.0,4.0,78.0,focus,en,en_83,0.0,259.0,259.0,259.0,1.0,1.0,0.0,0.0
1846,11.0,4.0,79.0,beyond,en,en_83,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
1847,11.0,4.0,80.0,conservation,en,en_83,0.0,138.0,138.0,138.0,1.0,1.0,0.0,0.0
1848,11.0,4.0,81.0,ecology,en,en_83,0.0,218.0,218.0,218.0,1.0,1.0,0.0,0.0
1849,11.0,4.0,82.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,11.0,4.0,83.0,now,en,en_83,0.0,105.0,105.0,357.0,1.0,2.0,0.0,1.0
1851,11.0,4.0,84.0,incorporates,en,en_83,0.0,155.0,155.0,155.0,1.0,1.0,0.0,0.0
1852,11.0,4.0,85.0,issues,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,11.0,4.0,86.0,related,en,en_83,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
1854,11.0,4.0,87.0,to,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,11.0,4.0,88.0,sustainable,en,en_83,0.0,146.0,146.0,146.0,1.0,1.0,0.0,0.0
1856,11.0,4.0,89.0,development,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,11.0,4.0,90.0,in,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,11.0,4.0,91.0,its,en,en_83,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
1859,11.0,4.0,92.0,projects.,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,11.0,5.0,93.0,Unlike,en,en_83,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
1861,11.0,5.0,94.0,many,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,11.0,5.0,95.0,other,en,en_83,0.0,123.0,123.0,123.0,1.0,1.0,0.0,0.0
1863,11.0,5.0,96.0,international,en,en_83,0.0,99.0,313.0,313.0,2.0,2.0,1.0,0.0
1864,11.0,5.0,97.0,environmental,en,en_83,0.0,232.0,232.0,232.0,1.0,1.0,0.0,0.0
1865,11.0,5.0,98.0,"organizations,",en,en_83,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
1866,11.0,5.0,99.0,it,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,11.0,5.0,100.0,does,en,en_83,0.0,251.0,414.0,414.0,2.0,2.0,1.0,0.0
1868,11.0,5.0,101.0,not,en,en_83,0.0,268.0,268.0,268.0,1.0,1.0,0.0,0.0
1869,11.0,5.0,102.0,aim,en,en_83,0.0,245.0,245.0,245.0,1.0,1.0,0.0,0.0
1870,11.0,5.0,103.0,to,en,en_83,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
1871,11.0,5.0,104.0,mobilize,en,en_83,0.0,207.0,465.0,465.0,2.0,2.0,1.0,0.0
1872,11.0,5.0,105.0,the,en,en_83,0.0,284.0,284.0,284.0,1.0,1.0,0.0,0.0
1873,11.0,5.0,106.0,public,en,en_83,0.0,231.0,231.0,231.0,1.0,1.0,0.0,0.0
1874,11.0,5.0,107.0,in,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,11.0,5.0,108.0,support,en,en_83,0.0,125.0,125.0,365.0,1.0,2.0,0.0,1.0
1876,11.0,5.0,109.0,of,en,en_83,0.0,123.0,123.0,123.0,1.0,1.0,0.0,0.0
1877,11.0,5.0,110.0,nature,en,en_83,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
1878,11.0,5.0,111.0,conservation.,en,en_83,0.0,107.0,107.0,356.0,1.0,2.0,0.0,1.0
1879,11.0,6.0,112.0,"Instead,",en,en_83,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
1880,11.0,6.0,113.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,11.0,6.0,114.0,organization,en,en_83,0.0,222.0,222.0,222.0,1.0,1.0,0.0,0.0
1882,11.0,6.0,115.0,tries,en,en_83,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
1883,11.0,6.0,116.0,to,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,11.0,6.0,117.0,influence,en,en_83,0.0,268.0,268.0,268.0,1.0,1.0,0.0,0.0
1885,11.0,6.0,118.0,the,en,en_83,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
1886,11.0,6.0,119.0,actions,en,en_83,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
1887,11.0,6.0,120.0,of,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,11.0,6.0,121.0,"governments,",en,en_83,0.0,275.0,275.0,275.0,1.0,1.0,0.0,0.0
1889,11.0,6.0,122.0,business,en,en_83,0.0,155.0,318.0,318.0,2.0,2.0,1.0,0.0
1890,11.0,6.0,123.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,11.0,6.0,124.0,other,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,11.0,6.0,125.0,stakeholders,en,en_83,0.0,512.0,512.0,798.0,1.0,3.0,1.0,1.0
1893,11.0,6.0,126.0,by,en,en_83,0.0,65.0,65.0,379.0,1.0,2.0,0.0,1.0
1894,11.0,6.0,127.0,providing,en,en_83,0.0,268.0,268.0,268.0,1.0,1.0,0.0,0.0
1895,11.0,6.0,128.0,information,en,en_83,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
1896,11.0,6.0,129.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,11.0,6.0,130.0,"advice,",en,en_83,0.0,331.0,331.0,331.0,1.0,1.0,0.0,0.0
1898,11.0,6.0,131.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,11.0,6.0,132.0,through,en,en_83,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
1900,11.0,6.0,133.0,building,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,11.0,6.0,134.0,partnerships.,en,en_83,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
1902,11.0,7.0,135.0,The,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,11.0,7.0,136.0,organization,en,en_83,0.0,148.0,283.0,283.0,2.0,2.0,1.0,0.0
1904,11.0,7.0,137.0,is,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,11.0,7.0,138.0,best,en,en_83,0.0,121.0,121.0,121.0,1.0,1.0,0.0,0.0
1906,11.0,7.0,139.0,known,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,11.0,7.0,140.0,to,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,11.0,7.0,141.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,11.0,7.0,142.0,wider,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,11.0,7.0,143.0,public,en,en_83,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
1911,11.0,7.0,144.0,for,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,11.0,7.0,145.0,compiling,en,en_83,0.0,143.0,143.0,143.0,1.0,1.0,0.0,0.0
1913,11.0,7.0,146.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,11.0,7.0,147.0,publishing,en,en_83,0.0,132.0,132.0,132.0,1.0,1.0,0.0,0.0
1915,11.0,7.0,148.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,11.0,7.0,149.0,"""Red",en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,11.0,7.0,150.0,List,en,en_83,0.0,171.0,171.0,385.0,1.0,2.0,0.0,1.0
1918,11.0,7.0,151.0,of,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,11.0,7.0,152.0,Threatened,en,en_83,0.0,213.0,213.0,482.0,1.0,2.0,0.0,1.0
1920,11.0,7.0,153.0,"Species"",",en,en_83,0.0,132.0,132.0,132.0,1.0,1.0,0.0,0.0
1921,11.0,7.0,154.0,which,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,11.0,7.0,155.0,assesses,en,en_83,0.0,152.0,213.0,213.0,2.0,2.0,1.0,0.0
1923,11.0,7.0,156.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,11.0,7.0,157.0,conservation,en,en_83,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
1925,11.0,7.0,158.0,status,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,11.0,7.0,159.0,of,en,en_83,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
1927,11.0,7.0,160.0,species,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,11.0,7.0,161.0,worldwide.,en,en_83,0.0,216.0,216.0,216.0,1.0,1.0,0.0,0.0
1929,11.0,8.0,162.0,"Today,",en,en_83,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
1930,11.0,8.0,163.0,the,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,11.0,8.0,164.0,organization,en,en_83,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
1932,11.0,8.0,165.0,employs,en,en_83,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
1933,11.0,8.0,166.0,approximately,en,en_83,0.0,242.0,242.0,242.0,1.0,1.0,0.0,0.0
1934,11.0,8.0,167.0,one,en,en_83,0.0,139.0,139.0,139.0,1.0,1.0,0.0,0.0
1935,11.0,8.0,168.0,thousand,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,11.0,8.0,169.0,full-,en,en_83,0.0,138.0,138.0,138.0,1.0,1.0,0.0,0.0
1937,11.0,8.0,170.0,time,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,11.0,8.0,171.0,staff,en,en_83,0.0,235.0,235.0,235.0,1.0,1.0,0.0,0.0
1939,11.0,8.0,172.0,in,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,11.0,8.0,173.0,more,en,en_83,0.0,117.0,117.0,117.0,1.0,1.0,0.0,0.0
1941,11.0,8.0,174.0,than,en,en_83,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
1942,11.0,8.0,175.0,fifty,en,en_83,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
1943,11.0,8.0,176.0,countries.,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,12.0,1.0,1.0,A,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,12.0,1.0,2.0,vehicle,en,en_83,0.0,134.0,134.0,294.0,1.0,2.0,0.0,1.0
1946,12.0,1.0,3.0,registration,en,en_83,0.0,161.0,161.0,367.0,1.0,2.0,0.0,1.0
1947,12.0,1.0,4.0,plate,en,en_83,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
1948,12.0,1.0,5.0,is,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,12.0,1.0,6.0,a,en,en_83,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
1950,12.0,1.0,7.0,metal,en,en_83,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
1951,12.0,1.0,8.0,or,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,12.0,1.0,9.0,plastic,en,en_83,0.0,175.0,336.0,752.0,2.0,4.0,1.0,1.0
1953,12.0,1.0,10.0,plate,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,12.0,1.0,11.0,attached,en,en_83,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
1955,12.0,1.0,12.0,to,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,12.0,1.0,13.0,a,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,12.0,1.0,14.0,vehicle,en,en_83,0.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
1958,12.0,1.0,15.0,for,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,12.0,1.0,16.0,official,en,en_83,0.0,120.0,120.0,120.0,1.0,1.0,0.0,0.0
1960,12.0,1.0,17.0,identification,en,en_83,0.0,128.0,128.0,438.0,1.0,3.0,1.0,1.0
1961,12.0,1.0,18.0,purposes.,en,en_83,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
1962,12.0,2.0,19.0,All,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,12.0,2.0,20.0,countries,en,en_83,0.0,288.0,288.0,288.0,1.0,1.0,0.0,0.0
1964,12.0,2.0,21.0,require,en,en_83,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
1965,12.0,2.0,22.0,registration,en,en_83,0.0,288.0,464.0,464.0,2.0,2.0,1.0,0.0
1966,12.0,2.0,23.0,plates,en,en_83,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
1967,12.0,2.0,24.0,for,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,12.0,2.0,25.0,road,en,en_83,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
1969,12.0,2.0,26.0,vehicles,en,en_83,0.0,160.0,160.0,160.0,1.0,1.0,0.0,0.0
1970,12.0,2.0,27.0,such,en,en_83,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
1971,12.0,2.0,28.0,as,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,12.0,2.0,29.0,"cars,",en,en_83,0.0,167.0,167.0,306.0,1.0,2.0,0.0,1.0
1973,12.0,2.0,30.0,"trucks,",en,en_83,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
1974,12.0,2.0,31.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,12.0,2.0,32.0,motorcycles.,en,en_83,0.0,252.0,469.0,469.0,2.0,2.0,1.0,0.0
1976,12.0,3.0,33.0,Whether,en,en_83,0.0,273.0,273.0,273.0,1.0,1.0,0.0,0.0
1977,12.0,3.0,34.0,they,en,en_83,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
1978,12.0,3.0,35.0,are,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,12.0,3.0,36.0,required,en,en_83,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
1980,12.0,3.0,37.0,for,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,12.0,3.0,38.0,other,en,en_83,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
1982,12.0,3.0,39.0,"vehicles,",en,en_83,0.0,174.0,174.0,174.0,1.0,1.0,0.0,0.0
1983,12.0,3.0,40.0,such,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,12.0,3.0,41.0,as,en,en_83,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
1985,12.0,3.0,42.0,"bicycles,",en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,12.0,3.0,43.0,"boats,",en,en_83,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
1987,12.0,3.0,44.0,or,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,12.0,3.0,45.0,"tractors,",en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,12.0,3.0,46.0,may,en,en_83,0.0,95.0,95.0,95.0,1.0,1.0,0.0,0.0
1990,12.0,3.0,47.0,vary,en,en_83,0.0,122.0,122.0,122.0,1.0,1.0,0.0,0.0
1991,12.0,3.0,48.0,by,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,12.0,3.0,49.0,jurisdiction.,en,en_83,0.0,117.0,331.0,331.0,2.0,2.0,1.0,0.0
1993,12.0,4.0,50.0,The,en,en_83,0.0,250.0,250.0,250.0,1.0,1.0,0.0,0.0
1994,12.0,4.0,51.0,registration,en,en_83,0.0,199.0,1102.0,1102.0,4.0,4.0,1.0,0.0
1995,12.0,4.0,52.0,identifier,en,en_83,0.0,159.0,159.0,159.0,1.0,1.0,0.0,0.0
1996,12.0,4.0,53.0,is,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,12.0,4.0,54.0,a,en,en_83,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
1998,12.0,4.0,55.0,series,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,12.0,4.0,56.0,of,en,en_83,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
2000,12.0,4.0,57.0,letters,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,12.0,4.0,58.0,and,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,12.0,4.0,59.0,digits,en,en_83,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
2003,12.0,4.0,60.0,that,en,en_83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,12.0,4.0,61.0,uniquely,en,en_83,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
